sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
12.08.61;224;1962;90;15.06.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
20.04.62;110;1962;288;01.04.62;SM;--------;---;.0;20.04.62;90.0;22.07.62;95.1;----------;.0
20.10.62;293;1963;243;16.10.62;WW;16.10.62;RM;240.0;----------;.0;30.04.63;55.0;----------;.0
10.09.63;253;1964;225;01.09.63;WRA;01.09.63;RM;240.0;----------;.0;29.02.64;63.8;----------;.0
01.09.64;245;1965;258;14.08.64;WW;--------;---;.0;----------;.0;06.04.65;63.0;27.05.65;40.7
skipped;0;0;0;16.09.65;000;15.09.65;RM;240.0;----------;.0;----------;.0;27.05.65;.0
28.04.66;118;1966;258;15.02.66;SG;--------;---;.0;28.04.66;75.3;----------;.0;----------;.0
skipped;0;0;0;16.09.66;000;15.09.66;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.67;130;1967;288;15.03.67;SM;--------;---;.0;10.05.67;78.8;10.07.67;76.0;----------;.0
20.10.67;293;1968;227;16.10.67;WW;16.10.67;RM;240.0;20.10.67;13.0;16.04.68;57.6;----------;.0
26.08.68;239;1969;229;15.08.68;WRA;15.08.68;RM;240.0;----------;.0;01.03.69;67.8;22.04.69;7.5
01.09.69;244;1970;227;18.08.69;WW;--------;---;.0;01.09.69;24.6;04.05.70;67.1;31.05.70;47.0
22.08.70;234;1971;90;17.08.70;WRC;16.08.70;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.71;110;1971;244;01.04.71;SG;--------;---;.0;20.04.71;64.3;----------;.0;----------;.0
skipped;0;0;0;02.09.71;000;01.09.71;RM;240.0;----------;.0;----------;.0;----------;.0
03.05.72;124;1972;289;15.02.72;SM;--------;---;.0;03.05.72;66.5;15.07.72;88.9;----------;.0
20.10.72;294;1973;223;16.10.72;WW;16.10.72;RM;240.0;----------;.0;27.03.73;39.3;----------;.0
26.08.73;238;1974;227;12.08.73;WRA;12.08.73;RM;240.0;----------;.0;01.03.74;50.3;----------;.0
02.09.74;245;1975;220;17.08.74;WW;--------;---;.0;02.09.74;3.8;01.03.75;56.1;21.05.75;9.4
18.08.75;230;1976;91;09.08.75;WRC;09.08.75;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.76;111;1976;232;01.04.76;SG;--------;---;.0;20.04.76;66.2;----------;.0;----------;.0
26.08.76;239;1977;90;20.08.76;WRC;20.08.76;RM;240.0;----------;.0;----------;.0;----------;.0
04.05.77;124;1977;288;01.04.77;SM;--------;---;.0;04.05.77;71.3;09.07.77;7.4;----------;.0
20.10.77;293;1978;236;16.10.77;WW;16.10.77;RM;240.0;----------;.0;22.04.78;52.8;----------;.0
29.08.78;241;1979;231;26.08.78;WRA;25.08.78;RM;240.0;----------;.0;01.03.79;61.4;20.04.79;26.8
01.09.79;244;1980;230;20.08.79;WW;--------;---;.0;----------;.0;16.04.80;64.8;26.05.80;42.5
01.09.80;245;1981;90;18.08.80;WRC;18.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.81;102;1981;245;01.04.81;SG;--------;---;.0;12.04.81;73.2;----------;.0;----------;.0
skipped;0;0;0;03.09.81;000;02.09.81;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.82;130;1982;288;15.02.82;SM;--------;---;.0;10.05.82;56.4;10.07.82;78.5;----------;.0
20.10.82;293;1983;223;16.10.82;WW;16.10.82;RM;240.0;----------;.0;09.04.83;54.4;----------;.0
26.08.83;238;1984;224;12.08.83;WRA;12.08.83;RM;240.0;----------;.0;29.02.84;65.4;----------;.0
02.09.84;246;1985;236;12.08.84;WW;--------;---;.0;----------;.0;21.04.85;65.5;29.05.85;8.5
30.08.85;242;1986;90;26.08.85;WRC;25.08.85;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.86;121;1986;249;01.04.86;SG;--------;---;.0;01.05.86;57.0;----------;.0;----------;.0
skipped;0;0;0;07.09.86;000;06.09.86;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.87;115;1987;288;15.02.87;SM;--------;---;.0;25.04.87;66.1;22.07.87;89.1;----------;.0
20.10.87;293;1988;221;16.10.87;WW;16.10.87;RM;240.0;----------;.0;17.04.88;52.7;----------;.0
27.08.88;240;1989;222;09.08.88;WRA;09.08.88;RM;240.0;----------;.0;01.03.89;6.6;27.02.89;19.2
05.09.89;248;1990;219;11.08.89;WW;--------;---;.0;05.09.89;3.6;25.02.90;61.1;07.05.90;38.4
13.08.90;225;1991;90;09.08.90;WRC;09.08.90;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.91;104;1991;248;01.04.91;SG;--------;---;.0;14.04.91;70.9;----------;.0;----------;.0
skipped;0;0;0;06.09.91;000;05.09.91;RM;240.0;----------;.0;----------;.0;----------;.0
07.05.92;128;1992;289;10.02.92;SM;--------;---;.0;07.05.92;67.6;27.06.92;34.6;----------;.0
20.10.92;294;1993;230;16.10.92;WW;16.10.92;RM;240.0;----------;.0;18.04.93;41.1;----------;.0
08.09.93;251;1994;214;20.08.93;WRA;19.08.93;RM;240.0;----------;.0;01.03.94;66.3;01.04.94;9.2
01.09.94;244;1995;237;03.08.94;WW;--------;---;.0;----------;.0;18.03.95;61.1;25.05.95;46.4
30.08.95;242;1996;91;26.08.95;WRC;26.08.95;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.96;111;1996;249;01.04.96;SG;--------;---;.0;20.04.96;44.7;----------;.0;----------;.0
skipped;0;0;0;06.09.96;000;05.09.96;RM;240.0;----------;.0;----------;.0;----------;.0
03.05.97;123;1997;288;10.02.97;SM;--------;---;.0;03.05.97;52.3;14.07.97;88.0;----------;.0
20.10.97;293;1998;230;16.10.97;WW;16.10.97;RM;240.0;----------;.0;06.04.98;48.9;----------;.0
26.08.98;238;1999;218;20.08.98;WRA;19.08.98;RM;240.0;----------;.0;01.03.99;60.9;28.03.99;11.9
03.09.99;246;2000;226;08.08.99;WW;--------;---;.0;03.09.99;3.3;10.03.00;65.1;10.05.00;53.0
22.08.00;235;2001;90;14.08.00;WRC;14.08.00;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.01;121;2001;228;01.04.01;SG;--------;---;.0;01.05.01;71.9;----------;.0;----------;.0
23.08.01;235;2002;90;17.08.01;WRC;17.08.01;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.02;113;2002;288;01.04.02;SM;--------;---;.0;23.04.02;75.9;23.06.02;88.9;----------;.0
20.10.02;293;2003;212;16.10.02;WW;16.10.02;RM;240.0;----------;.0;14.04.03;36.0;----------;.0
26.08.03;238;2004;215;02.08.03;WRA;01.08.03;RM;240.0;----------;.0;29.02.04;61.7;----------;.0
04.09.04;248;2005;228;03.08.04;WW;--------;---;.0;----------;.0;01.04.05;66.6;21.05.05;62.2
21.08.05;233;2006;90;17.08.05;WRC;17.08.05;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.06;117;2006;218;01.04.06;SG;--------;---;.0;27.04.06;72.4;----------;.0;----------;.0
11.08.06;223;2007;90;08.08.06;WRC;07.08.06;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.07;103;2007;288;01.04.07;SM;--------;---;.0;13.04.07;85.3;24.06.07;53.8;----------;.0
20.10.07;293;2008;230;16.10.07;WW;16.10.07;RM;240.0;----------;.0;30.03.08;55.8;----------;.0
31.08.08;244;2009;217;18.08.08;WRA;18.08.08;RM;240.0;----------;.0;01.03.09;63.0;----------;.0
08.09.09;251;2010;222;06.08.09;WW;--------;---;.0;----------;.0;06.04.10;67.1;23.05.10;58.8
01.09.10;244;2011;90;11.08.10;WRC;11.08.10;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.11;112;2011;241;01.04.11;SG;--------;---;.0;22.04.11;70.6;----------;.0;----------;.0
01.09.11;244;2012;91;30.08.11;WRC;30.08.11;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.12;131;2012;289;01.04.12;SM;--------;---;.0;10.05.12;71.0;07.07.12;52.4;----------;.0
20.10.12;294;2013;225;16.10.12;WW;16.10.12;RM;240.0;----------;.0;09.04.13;54.7;----------;.0
01.09.13;244;2014;209;14.08.13;WRA;14.08.13;RM;240.0;----------;.0;01.03.14;57.8;----------;.0
07.09.14;250;2015;232;30.07.14;WW;--------;---;.0;----------;.0;19.03.15;63.7;26.05.15;47.3
25.08.15;237;2016;91;21.08.15;WRC;21.08.15;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.16;107;2016;219;01.04.16;SG;--------;---;.0;16.04.16;75.9;----------;.0;----------;.0
14.08.16;227;2017;90;08.08.16;WRC;07.08.16;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.17;108;2017;288;01.04.17;SM;--------;---;.0;18.04.17;83.4;26.06.17;48.0;----------;.0
20.10.17;293;2018;213;16.10.17;WW;16.10.17;RM;240.0;----------;.0;26.03.18;50.6;----------;.0
28.08.18;240;2019;212;02.08.18;WRA;02.08.18;RM;240.0;----------;.0;----------;.0;22.02.19;49.4
19.09.19;262;2020;205;02.08.19;WW;--------;---;.0;19.09.19;2.5;06.03.20;61.0;11.05.20;38.7
13.08.20;226;2021;90;24.07.20;WRC;24.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.21;98;2021;225;01.04.21;SG;--------;---;.0;08.04.21;82.6;----------;.0;----------;.0
22.08.21;234;2022;90;14.08.21;WRC;14.08.21;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.22;112;2022;288;01.04.22;SM;--------;---;.0;22.04.22;82.6;05.07.22;69.6;----------;.0
20.10.22;293;2023;210;16.10.22;WW;16.10.22;RM;240.0;----------;.0;27.03.23;52.2;----------;.0
26.08.23;238;2024;202;30.07.23;WRA;30.07.23;RM;240.0;----------;.0;29.02.24;67.2;----------;.0
01.09.24;245;2025;208;21.07.24;WW;--------;---;.0;----------;.0;15.03.25;63.8;13.05.25;57.6
16.08.25;228;2026;90;28.07.25;WRC;28.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.26;108;2026;224;01.04.26;SG;--------;---;.0;18.04.26;75.8;----------;.0;----------;.0
20.08.26;232;2027;90;14.08.26;WRC;13.08.26;RM;240.0;----------;.0;----------;.0;----------;.0
06.05.27;126;2027;288;01.04.27;SM;--------;---;.0;06.05.27;65.7;09.07.27;85.3;----------;.0
20.10.27;293;2028;207;16.10.27;WW;16.10.27;RM;240.0;----------;.0;23.03.28;52.4;----------;.0
01.09.28;245;2029;231;27.07.28;WRA;26.07.28;RM;240.0;----------;.0;01.03.29;63.0;----------;.0
12.09.29;255;2030;217;20.08.29;WW;--------;---;.0;12.09.29;19.0;11.03.30;61.3;12.05.30;53.4
10.08.30;222;2031;90;06.08.30;WRC;06.08.30;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.31;110;2031;222;01.04.31;SG;--------;---;.0;20.04.31;70.8;----------;.0;----------;.0
15.08.31;227;2032;91;11.08.31;WRC;11.08.31;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.32;98;2032;289;01.04.32;SM;--------;---;.0;07.04.32;91.6;11.06.32;73.9;----------;.0
20.10.32;294;2033;211;16.10.32;WW;16.10.32;RM;240.0;----------;.0;19.03.33;56.2;----------;.0
26.08.33;238;2034;205;31.07.33;WRA;31.07.33;RM;240.0;----------;.0;01.03.34;66.7;23.03.34;19.0
02.09.34;245;2035;204;25.07.34;WW;--------;---;.0;----------;.0;18.03.35;65.1;08.05.35;58.6
01.09.35;244;2036;91;24.07.35;WRC;24.07.35;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.36;118;2036;222;01.04.36;SG;--------;---;.0;27.04.36;71.1;----------;.0;----------;.0
14.08.36;227;2037;90;11.08.36;WRC;10.08.36;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.37;102;2037;288;01.04.37;SM;--------;---;.0;12.04.37;88.7;20.06.37;70.0;----------;.0
20.10.37;293;2038;210;16.10.37;WW;16.10.37;RM;240.0;----------;.0;25.03.38;52.7;----------;.0
27.08.38;239;2039;196;30.07.38;WRA;30.07.38;RM;240.0;----------;.0;01.03.39;68.0;15.03.39;17.9
03.09.39;246;2040;212;16.07.39;WW;--------;---;.0;----------;.0;19.03.40;61.4;13.05.40;61.1
06.08.40;219;2041;90;31.07.40;WRC;31.07.40;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.41;95;2041;217;01.04.41;SG;--------;---;.0;05.04.41;83.9;----------;.0;----------;.0
13.08.41;225;2042;90;06.08.41;WRC;06.08.41;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.42;110;2042;288;01.04.42;SM;--------;---;.0;20.04.42;79.4;29.06.42;28.6;----------;.0
20.10.42;293;2043;213;16.10.42;WW;16.10.42;RM;240.0;----------;.0;04.03.43;48.1;----------;.0
31.08.43;243;2044;215;02.08.43;WRA;02.08.43;RM;240.0;----------;.0;29.02.44;63.7;07.03.44;3.8
08.09.44;252;2045;218;03.08.44;WW;--------;---;.0;----------;.0;05.03.45;62.7;16.05.45;44.9
11.08.45;223;2046;90;08.08.45;WRC;07.08.45;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.46;121;2046;221;01.04.46;SG;--------;---;.0;01.05.46;65.9;----------;.0;----------;.0
19.08.46;231;2047;90;11.08.46;WRC;10.08.46;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.47;117;2047;288;01.04.47;SM;--------;---;.0;27.04.47;79.2;25.06.47;75.3;----------;.0
20.10.47;293;2048;211;16.10.47;WW;16.10.47;RM;240.0;----------;.0;19.03.48;53.8;----------;.0
10.09.48;254;2049;198;30.07.48;WRA;30.07.48;RM;240.0;----------;.0;01.03.49;59.5;----------;.0
01.09.49;244;2050;209;18.07.49;WW;--------;---;.0;----------;.0;01.03.50;68.1;07.05.50;54.9
06.08.50;218;2051;90;30.07.50;WRC;29.07.50;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.51;101;2051;219;01.04.51;SG;--------;---;.0;11.04.51;78.8;----------;.0;----------;.0
16.08.51;228;2052;91;08.08.51;WRC;08.08.51;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.52;118;2052;289;01.04.52;SM;--------;---;.0;27.04.52;71.9;18.06.52;75.9;----------;.0
20.10.52;294;2053;205;16.10.52;WW;16.10.52;RM;240.0;----------;.0;29.03.53;59.5;----------;.0
29.08.53;241;2054;200;25.07.53;WRA;25.07.53;RM;240.0;----------;.0;01.03.54;67.7;08.03.54;6.3
09.09.54;252;2055;206;21.07.54;WW;--------;---;.0;09.09.54;8.6;25.02.55;62.7;17.05.55;48.9
06.08.55;218;2056;91;27.07.55;WRC;26.07.55;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.56;121;2056;216;01.04.56;SG;--------;---;.0;30.04.56;71.1;----------;.0;----------;.0
08.08.56;221;2057;90;05.08.56;WRC;04.08.56;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.57;104;2057;288;01.04.57;SM;--------;---;.0;14.04.57;87.0;21.06.57;77.3;----------;.0
20.10.57;293;2058;208;16.10.57;WW;16.10.57;RM;240.0;----------;.0;27.03.58;55.8;----------;.0
26.08.58;238;2059;206;28.07.58;WRA;28.07.58;RM;240.0;----------;.0;01.03.59;65.1;----------;.0
09.09.59;252;2060;212;27.07.59;WW;--------;---;.0;----------;.0;09.02.60;64.7;04.05.60;45.7
12.08.60;225;2061;90;31.07.60;WRC;31.07.60;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.61;98;2061;210;01.04.61;SG;--------;---;.0;08.04.61;80.2;----------;.0;----------;.0
06.08.61;218;2062;90;30.07.61;WRC;30.07.61;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.62;95;2062;288;01.04.62;SM;--------;---;.0;05.04.62;92.3;09.06.62;59.9;----------;.0
20.10.62;293;2063;207;16.10.62;WW;16.10.62;RM;240.0;----------;.0;20.03.63;47.4;----------;.0
01.09.63;244;2064;213;27.07.63;WRA;27.07.63;RM;240.0;----------;.0;29.02.64;67.4;05.03.64;8.0
09.09.64;253;2065;215;02.08.64;WW;--------;---;.0;----------;.0;21.03.65;63.0;09.05.65;42.5
10.08.65;222;2066;90;05.08.65;WRC;04.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.66;113;2066;214;01.04.66;SG;--------;---;.0;23.04.66;73.2;----------;.0;----------;.0
07.08.66;219;2067;90;03.08.66;WRC;03.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.67;120;2067;288;01.04.67;SM;--------;---;.0;30.04.67;71.4;21.06.67;72.2;----------;.0
20.10.67;293;2068;210;16.10.67;WW;16.10.67;RM;240.0;----------;.0;13.03.68;48.7;----------;.0
26.08.68;239;2069;206;30.07.68;WRA;29.07.68;RM;240.0;----------;.0;01.03.69;68.1;18.03.69;26.8
08.09.69;251;2070;202;27.07.69;WW;--------;---;.0;----------;.0;12.03.70;61.2;06.05.70;46.2
09.08.70;221;2071;90;22.07.70;WRC;22.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.71;95;2071;207;01.04.71;SG;--------;---;.0;05.04.71;82.7;----------;.0;----------;.0
06.08.71;218;2072;91;27.07.71;WRC;27.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.72;102;2072;289;01.04.72;SM;--------;---;.0;11.04.72;89.2;22.06.72;76.8;----------;.0
20.10.72;294;2073;207;16.10.72;WW;16.10.72;RM;240.0;----------;.0;28.03.73;54.9;----------;.0
26.08.73;238;2074;218;27.07.73;WRA;27.07.73;RM;240.0;----------;.0;01.03.74;64.8;20.03.74;2.3
01.09.74;244;2075;212;08.08.74;WW;--------;---;.0;----------;.0;14.03.75;67.3;14.05.75;60.0
07.08.75;219;2076;91;02.08.75;WRC;01.08.75;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.76;103;2076;213;01.04.76;SG;--------;---;.0;12.04.76;80.0;----------;.0;----------;.0
11.08.76;224;2077;90;02.08.76;WRC;01.08.76;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.77;98;2077;288;01.04.77;SM;--------;---;.0;08.04.77;91.7;18.06.77;76.2;----------;.0
20.10.77;293;2078;216;16.10.77;WW;16.10.77;RM;240.0;----------;.0;01.04.78;43.4;----------;.0
26.08.78;238;2079;208;05.08.78;WRA;05.08.78;RM;240.0;----------;.0;01.03.79;65.2;13.03.79;14.4
01.09.79;244;2080;202;28.07.79;WW;--------;---;.0;----------;.0;06.03.80;65.2;11.05.80;53.4
