sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
19.08.61;231;1962;41;11.08.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
12.04.62;102;1962;205;01.03.62;SG;--------;---;.0;12.04.62;29.0;----------;.0;----------;.0
19.08.62;231;1963;41;25.07.62;WRC;25.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.63;106;1963;255;15.03.63;SM;--------;---;.0;16.04.63;69.7;26.05.63;50.1;----------;.0
29.09.63;272;1964;192;13.09.63;WW;13.09.63;RM;240.0;----------;.0;12.04.64;47.9;----------;.0
10.08.64;223;1965;204;12.07.64;WRA;11.07.64;RM;240.0;----------;.0;01.03.65;69.1;02.04.65;50.6
18.09.65;261;1966;195;24.07.65;WW;--------;---;.0;----------;.0;25.03.66;62.8;06.05.66;.8
12.08.66;224;1967;41;15.07.66;WRC;15.07.66;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.67;104;1967;203;15.02.67;SG;--------;---;.0;14.04.67;66.1;----------;.0;----------;.0
12.08.67;224;1968;41;24.07.67;WRC;23.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.68;96;1968;259;15.03.68;SM;--------;---;.0;05.04.68;10.1;29.05.68;46.3;----------;.0
20.09.68;264;1969;201;16.09.68;WW;16.09.68;RM;240.0;----------;.0;13.04.69;37.5;----------;.0
10.08.69;222;1970;195;21.07.69;WRA;21.07.69;RM;240.0;----------;.0;01.03.70;58.0;05.04.70;2.1
19.09.70;262;1971;195;15.07.70;WW;--------;---;.0;----------;.0;31.03.71;50.7;----------;.0
14.08.71;226;1972;41;15.07.71;WRC;15.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.72;79;1972;196;15.02.72;SG;--------;---;.0;19.03.72;42.0;----------;.0;----------;.0
06.08.72;219;1973;41;15.07.72;WRC;15.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.73;95;1973;258;15.02.73;SM;--------;---;.0;05.04.73;45.8;08.06.73;58.0;----------;.0
20.09.73;263;1974;209;16.09.73;WW;16.09.73;RM;240.0;----------;.0;----------;.0;----------;.0
14.08.74;226;1975;184;30.07.74;WRA;29.07.74;RM;240.0;----------;.0;01.03.75;64.5;----------;.0
18.09.75;261;1976;208;04.07.75;WW;--------;---;.0;----------;.0;08.04.76;58.3;16.05.76;27.1
07.08.76;220;1977;41;27.07.76;WRC;27.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.77;110;1977;211;15.02.77;SG;--------;---;.0;20.04.77;62.5;----------;.0;----------;.0
08.08.77;220;1978;41;31.07.77;WRC;31.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.78;114;1978;258;15.02.78;SM;--------;---;.0;24.04.78;49.3;20.06.78;82.2;----------;.0
20.09.78;263;1979;193;16.09.78;WW;16.09.78;RM;240.0;----------;.0;31.03.79;56.4;----------;.0
15.08.79;227;1980;210;13.07.79;WRA;13.07.79;RM;240.0;----------;.0;29.02.80;63.6;----------;.0
18.09.80;262;1981;194;30.07.80;WW;--------;---;.0;----------;.0;31.03.81;60.0;14.05.81;22.0
06.08.81;218;1982;41;15.07.81;WRC;14.07.81;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.82;89;1982;204;15.02.82;SG;--------;---;.0;30.03.82;67.4;----------;.0;----------;.0
07.08.82;219;1983;41;24.07.82;WRC;24.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.83;103;1983;258;15.02.83;SM;--------;---;.0;13.04.83;62.9;02.06.83;31.1;----------;.0
20.09.83;263;1984;207;16.09.83;WW;16.09.83;RM;240.0;----------;.0;04.04.84;30.2;----------;.0
14.08.84;227;1985;199;27.07.84;WRA;26.07.84;RM;240.0;----------;.0;01.03.85;69.2;02.04.85;46.0
18.09.85;261;1986;190;19.07.85;WW;--------;---;.0;----------;.0;01.04.86;58.0;08.05.86;10.5
16.08.86;228;1987;41;10.07.86;WRC;10.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.87;107;1987;201;15.02.87;SG;--------;---;.0;17.04.87;43.0;----------;.0;----------;.0
14.08.87;226;1988;41;21.07.87;WRC;21.07.87;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.88;97;1988;259;15.02.88;SM;--------;---;.0;06.04.88;66.6;08.06.88;48.0;----------;.0
22.09.88;266;1989;192;16.09.88;WW;16.09.88;RM;240.0;----------;.0;24.03.89;24.7;----------;.0
10.08.89;222;1990;193;12.07.89;WRA;12.07.89;RM;240.0;----------;.0;01.03.90;61.6;----------;.0
26.09.90;269;1991;203;16.07.90;WW;--------;---;.0;----------;.0;25.03.91;46.5;----------;.0
20.04.92;111;1992;202;24.07.91;SG;--------;---;.0;20.04.92;37.8;----------;.0;----------;.0
28.04.93;118;1993;258;21.07.92;SM;--------;---;.0;28.04.93;57.3;01.06.93;46.7;----------;.0
20.09.93;263;1994;191;16.09.93;WW;--------;---;.0;----------;.0;19.03.94;60.3;07.05.94;22.8
17.08.94;229;1995;188;12.07.94;WRA;--------;---;.0;17.08.94;8.8;01.03.95;66.6;04.03.95;22.9
18.09.95;261;1996;193;09.07.95;WW;--------;---;.0;18.09.95;21.2;10.04.96;62.2;12.05.96;32.0
15.03.97;74;1997;205;12.07.96;SG;--------;---;.0;15.03.97;66.3;----------;.0;----------;.0
24.04.98;114;1998;258;25.07.97;SM;--------;---;.0;24.04.98;82.8;08.06.98;80.1;----------;.0
20.09.98;263;1999;187;16.09.98;WW;--------;---;.0;20.09.98;35.9;02.04.99;66.7;11.05.99;58.8
15.08.99;227;2000;179;07.07.99;WRA;--------;---;.0;15.08.99;10.0;29.02.00;69.1;29.03.00;60.1
20.09.00;264;2001;194;28.06.00;WW;--------;---;.0;20.09.00;27.9;18.03.01;67.9;06.05.01;61.7
01.04.02;91;2002;190;15.07.01;SG;--------;---;.0;01.04.02;69.8;----------;.0;----------;.0
02.05.03;122;2003;258;10.07.02;SM;--------;---;.0;02.05.03;85.5;04.06.03;70.1;----------;.0
20.09.03;263;2004;196;16.09.03;WW;--------;---;.0;20.09.03;35.7;25.03.04;65.6;07.05.04;51.4
13.08.04;226;2005;194;15.07.04;WRA;--------;---;.0;13.08.04;31.9;01.03.05;69.2;30.03.05;60.7
19.09.05;262;2006;193;15.07.05;WW;--------;---;.0;19.09.05;30.4;08.04.06;67.8;12.05.06;61.2
12.03.07;71;2007;183;13.07.06;SG;--------;---;.0;12.03.07;76.4;----------;.0;----------;.0
25.04.08;116;2008;259;03.07.07;SM;--------;---;.0;25.04.08;88.9;11.06.08;85.3;----------;.0
22.09.08;266;2009;193;16.09.08;WW;--------;---;.0;22.09.08;36.8;31.03.09;67.2;03.05.09;58.8
12.08.09;224;2010;180;13.07.09;WRA;--------;---;.0;12.08.09;22.9;01.03.10;68.5;23.03.10;66.9
20.09.10;263;2011;181;30.06.10;WW;--------;---;.0;20.09.10;33.6;17.03.11;67.4;03.05.11;60.0
29.03.12;89;2012;198;01.07.11;SG;--------;---;.0;29.03.12;75.6;----------;.0;----------;.0
21.04.13;111;2013;254;18.07.12;SM;--------;---;.0;21.04.13;88.9;02.06.13;81.0;----------;.0
22.09.13;265;2014;179;13.09.13;WW;--------;---;.0;22.09.13;34.7;20.03.14;66.3;03.05.14;53.2
18.08.14;230;2015;169;30.06.14;WRA;--------;---;.0;18.08.14;23.4;01.03.15;67.5;18.03.15;65.9
20.09.15;263;2016;180;19.06.15;WW;--------;---;.0;20.09.15;15.7;22.03.16;67.8;01.05.16;62.6
30.03.17;89;2017;187;30.06.16;SG;--------;---;.0;30.03.17;80.0;----------;.0;----------;.0
18.04.18;108;2018;241;07.07.17;SM;--------;---;.0;18.04.18;88.9;30.05.18;82.8;----------;.0
18.09.18;261;2019;187;30.08.18;WW;--------;---;.0;18.09.18;36.2;14.03.19;65.6;07.05.19;51.9
29.08.19;241;2020;175;07.07.19;WRA;--------;---;.0;29.08.19;28.1;29.02.20;68.5;14.03.20;66.5
23.09.20;267;2021;187;24.06.20;WW;--------;---;.0;23.09.20;23.9;30.03.21;67.9;05.05.21;60.6
13.03.22;72;2022;185;07.07.21;SG;--------;---;.0;13.03.22;78.8;----------;.0;----------;.0
09.04.23;99;2023;246;06.07.22;SM;--------;---;.0;09.04.23;90.9;28.05.23;93.1;----------;.0
24.09.23;267;2024;183;04.09.23;WW;--------;---;.0;24.09.23;33.0;28.03.24;64.6;05.05.24;54.2
28.08.24;241;2025;170;03.07.24;WRA;--------;---;.0;28.08.24;16.4;01.03.25;42.5;21.02.25;65.7
27.09.25;270;2026;180;21.06.25;WW;--------;---;.0;27.09.25;6.1;24.03.26;66.3;03.05.26;47.2
25.03.27;84;2027;178;30.06.26;SG;--------;---;.0;25.03.27;79.4;----------;.0;----------;.0
14.04.28;105;2028;245;28.06.27;SM;--------;---;.0;14.04.28;87.2;26.05.28;82.0;----------;.0
25.09.28;269;2029;183;02.09.28;WW;--------;---;.0;25.09.28;32.9;25.03.29;68.1;01.05.29;56.1
24.08.29;236;2030;173;03.07.29;WRA;--------;---;.0;24.08.29;25.5;01.03.30;68.4;17.03.30;64.6
25.09.30;268;2031;174;24.06.30;WW;--------;---;.0;25.09.30;10.8;15.03.31;68.0;24.04.31;62.1
19.03.32;79;2032;186;24.06.31;SG;--------;---;.0;19.03.32;82.4;----------;.0;----------;.0
10.04.33;100;2033;232;06.07.32;SM;--------;---;.0;10.04.33;91.4;30.05.33;83.9;----------;.0
30.09.33;273;2034;190;21.08.33;WW;--------;---;.0;30.09.33;31.5;04.04.34;67.4;07.05.34;50.2
27.08.34;239;2035;167;10.07.34;WRA;--------;---;.0;27.08.34;30.6;01.03.35;67.7;10.03.35;46.9
30.09.35;273;2036;176;18.06.35;WW;--------;---;.0;30.09.35;16.3;22.03.36;66.8;04.05.36;55.5
31.03.37;90;2037;185;25.06.36;SG;--------;---;.0;31.03.37;81.3;----------;.0;----------;.0
11.04.38;101;2038;258;06.07.37;SM;--------;---;.0;11.04.38;89.9;05.06.38;80.9;----------;.0
22.09.38;265;2039;184;16.09.38;WW;--------;---;.0;22.09.38;37.2;07.03.39;67.2;01.05.39;60.1
